Town,Area,Betweenness,Closeness,Degree,Efficiency,Global Efficiency,Straightness,Katz,Eigenvector,Current Flow,Harmonic,Period,Street.Period,Gini-Betweenness,Gini-Closeness,Gini-Degree,Gini-Efficiency,Gini-Straightness,Gini-Katz,Gini-Eigenvector,Gini-Current Flow,Gini-Harmonic,Type,Region,Completeness,References
Aberystwyth,11.5,0.07977208,0.2348004,0.07407407,0.06730122,0.782163545743007,0.02818677,0.1822501,0.1035114,0.01286692,8.376786,Mid-Late Medieval,Medieval,0.58,0.12,0.26,0.22,0.04,0.06,0.42,0.14,0.12,orthogonal,Europe,Complete,"Lilley, K., Trick, S., & Lloyd, C. (2005). Mapping the Medieval Townscape: a digital atlas of the new towns of Edward I. Archaeology Data Service. https://doi.org/10.5284/1000022"
Agedincum,120,0.04227441,0.1510794,0.02857143,0.02067069,0.761760612098398,0.007217782,0.09927397,0.03246461,0.003707911,21.55489,Late Roman,Roman,0.58,0.09,0.27,0.75,0.03,0.08,0.57,0.15,0.1,orthogonal,Europe,Mostly Complete,"Goodman, P. J. (2012). The Roman city and its periphery: from Rome to Gaul (1. issued in paperback.). London: Routledge."
Alba Pompeia,36,0.07934987,0.193038,0.06557377,0.05176331,0.803073160393294,0.01295664,0.1363384,0.09555188,0.009510899,16.85992,Late Roman,Roman,0.49,0.09,0.24,0.2,0.01,0.08,0.39,0.13,0.09,orthogonal,Europe,Mostly Complete,"Roncaglia, C. E. (2018). Northern Italy in the Roman world: from the Bronze Age to Late Antiquity. Baltimore: Johns Hopkins University Press."
Ambianorum,100,0.03713712,0.1325864,0.02112676,0.01824292,0.808980809824192,0.005672064,0.08445025,0.03382706,0.003360125,26.65431,Late Roman,Roman,0.52,0.08,0.23,0.21,0.03,0.07,0.53,0.12,0.08,orthogonal,Europe,Mostly Complete,"Ligt, L. de, & Bintliff, J. L. (Eds.). (2020). Regional Urban Systems in the Roman World, 150 BCE-250 CE. Leiden?; Boston: Brill."
Aphrodisias,72,0.03926732,0.08020208,0.01574803,0.01166903,0.782093266182162,0.002994352,0.0652346,0.02376041,0.001625719,31.93465,Hellenistic-Roman,Roman,0.47,0.08,0.12,0.16,0.03,0.05,0.58,0.11,0.08,orthogonal,Middle East,Complete,"Erim, K. T. (Ed.). (1986). Aphrodisias, city of Venus Aphrodite. London: Muller, Blond & White."
Augustodunum,120,0.04907131,0.1112138,0.02209945,0.02199966,0.794698188196129,0.004328542,0.07862294,0.04555068,0.002792974,30.04886,Late Roman,Roman,0.44,0.09,0.2,0.16,0.01,0.07,0.46,0.14,0.09,orthogonal,Europe,Mostly Complete,"Drinkwater, J. F. (2015). Augustodunum. In Oxford Research Encyclopedia of Classics. Oxford University Press. https://doi.org/10.1093/acrefore/9780199381135.013.978"
Baetulo,10,0.06070502,0.163547,0.04216867,0.03198909,0.803224950707063,0.009611325,0.1144714,0.03929078,0.006190974,19.79971,Late Roman,Roman,0.49,0.08,0.25,0.19,0.01,0.08,0.52,0.13,0.09,orthogonal,Europe,Mostly Complete,"Laurence, R., Esmonde Cleary, A. S., & Sears, G. (2011). The city in the Roman West, c. 250 BC-c. AD 250. Cambridge; New York: Cambridge University Press."
Caernarfon,1.1,0.07142857,0.2820513,0.09090909,0.09136408,0.789217772321567,0.03634385,0.2001389,0.134853,0.02088109,8.133333,Late Medieval,Medieval,0.61,0.11,0.27,0.18,0.06,0.07,0.36,0.13,0.11,orthogonal,Europe,Complete,"Lilley, K., Trick, S., & Lloyd, C. (2005). Mapping the Medieval Townscape: a digital atlas of the new towns of Edward I. Archaeology Data Service. https://doi.org/10.5284/1000022"
Calleva Atrebatum,43,0.04891975,0.1743813,0.03703704,0.03414614,0.790477600526859,0.009712126,0.1125153,0.06018808,0.005406531,19.2404,Late Roman,Roman,0.53,0.09,0.24,0.16,0.02,0.07,0.45,0.14,0.1,orthogonal,Europe,Mostly Complete,"Fulford, M. (1987). Calleva Atrebatum: a guide to the Roman town at Silchester. Silchester, Eng.: Calleva Museum."
Colonia Ulpia,60,0.0483903,0.1746411,0.04109589,0.03652171,0.811323153647181,0.01093219,0.1158676,0.062314,0.007928463,17.8517,Roman Imperial,Roman,0.51,0.09,0.16,0.2,0.02,0.06,0.45,0.1,0.08,orthogonal,Europe,Mostly Complete,"Sparavigna, A. C. 2019. A Possible Dating of the Roman Colonia Ulpia Traiana in Xanten to the Years 104 or 105 AD. Available at SSRN: https://ssrn.com/abstract=3394505 or http://dx.doi.org/10.2139/ssrn.3394505  "
Cosa,13,0.03935366,0.1674877,0.04411765,0.03313536,0.782130524963932,0.01138947,0.1214859,0.0444279,0.005688144,15.1869,Roman Republic-Roman Imperial,Roman,0.56,0.1,0.22,0.21,0.03,0.07,0.56,0.12,0.1,orthogonal,Europe,Complete,"Yeg?l, F., & Favro, D. (2019). Roman Architecture and Urbanism: From the Origins to Late Antiquity (1st ed.). Cambridge University Press. https://doi.org/10.1017/9780511979743"
Dura,75,0.03336555,0.1026716,0.01530612,0.01033096,0.776504453412356,0.004001597,0.07082743,0.03770343,0.001855088,29.15223,Hellenistic-Roman,Roman,0.53,0.11,0.18,0.21,0.03,0.07,0.54,0.15,0.11,orthogonal,Middle East,Complete,"Baird, J. A. (2018). Dura-Europos. London?; New York?; Oxford: Bloomsbury Academic."
Falerri Novi,30.5,0.04596835,0.1534898,0.03030303,0.02846566,0.797194427330725,0.007932267,0.1010187,0.06624819,0.00480638,20.97536,Late Roman,Roman,0.52,0.1,0.21,0.19,0.02,0.07,0.45,0.14,0.1,orthogonal,Europe,Mostly Complete,"Verdonck, L., Launaro, A., Vermeulen, F., & Millett, M. (2020). Ground-penetrating radar survey at Falerii Novi: a new approach to the study of Roman cities. Antiquity, 94(375), 705-723. https://doi.org/10.15184/aqy.2020.82"
Flint,9,0.09764103,0.2888889,0.1153846,0.08589733,0.840474360149195,0.0317152,0.1951029,0.1672145,0.0267359,10.05,Mid-Late Medieval,Medieval,0.41,0.08,0.16,0.16,0.02,0.04,0.26,0.09,0.07,orthogonal,Europe,Complete,"Lilley, K., Trick, S., & Lloyd, C. (2005). Mapping the Medieval Townscape: a digital atlas of the new towns of Edward I. Archaeology Data Service. https://doi.org/10.5284/1000022"
Hierapolis,86,0.04095133,0.08712563,0.01785714,0.01145954,0.788543703233002,0.003517532,0.06840357,0.005852112,0.001546444,30.75299,Hellenistic-Byzantine,Byzantine,0.54,0.1,0.19,0.17,0.02,0.07,0.7,0.12,0.09,orthogonal,Middle East,Mostly Complete,"Leucci, G., Di Giacomo, G., Ditaranto, I., Miccoli, I., & Scardozzi, G. (2012). The 2011 GPR surveys in the Archaeological site of Hierapolis of Phrygia (Turkey). In 2012 14th International Conference on Ground Penetrating Radar (GPR) (pp. 595-601). Presented at the 2012 14th International Conference on Ground Penetrating Radar (GPR), Shanghai: IEEE. https://doi.org/10.1109/ICGPR.2012.6254933"
Iluro,7,0.09087518,0.1986301,0.06896552,0.06656742,0.805071682281576,0.01365275,0.1434002,0.1099371,0.009584658,16.68333,Late Roman,Roman,0.49,0.09,0.26,0.16,0.01,0.08,0.4,0.14,0.1,orthogonal,Europe,Mostly Complete,"Kulikowski, M. (2010). Late Roman Spain and its cities (Paperback ed.). Baltimore, Md: Johns Hopkins University Press."
Isca,37,0.04686673,0.1833811,0.046875,0.02115781,0.78788619391856,0.01230565,0.1250586,0.05690036,0.006897434,16.35126,Late Roman,Roman,0.55,0.09,0.27,0.28,0.03,0.08,0.51,0.14,0.1,orthogonal,Europe,Mostly Complete,"Bidwell, P. T. (1980). Roman Exeter: fortress and town. Exeter: Exeter Museum Service."
Iulii,35,0.05141958,0.1513645,0.03370787,0.03437249,0.761322594915972,0.008560507,0.1083107,0.04441229,0.004316107,19.2126,Late Roman,Roman,0.54,0.11,0.26,0.96,0.03,0.08,0.54,0.15,0.11,orthogonal,Europe,Mostly Complete,"Grimal, P., & Woloch, M. (1983). Roman cities =: Les villes romaines. Madison, Wis: University of Wisconsin Press."
Libarna,23,0.06959256,0.1832884,0.04411765,0.04564807,0.798258866065143,0.01153904,0.1239747,0.09278427,0.008003974,17.87341,Late Roman,Roman,0.47,0.09,0.24,0.19,0.01,0.08,0.4,0.13,0.09,orthogonal,Europe,Mostly Complete,"Bradford, J. H., Huntley, K., Friedman, H., & Boyles, M. (2018). Ground-Penetrating Radar Surveys to Investigate the Roman Colony of Libarna. In 2018 17th International Conference on Ground Penetrating Radar (GPR) (pp. 1-4). Presented at the 2018 17th International Conference on Ground Penetrating Radar (GPR), Rapperswil, Switzerland: IEEE. https://doi.org/10.1109/ICGPR.2018.8441630"
Megiddo,5,0.03564034,0.1690821,0.04285714,0.02624956,0.761304297889796,0.01095236,0.1201721,0.05709041,0.004969798,16.08773,Iron Age,Iron Age,0.59,0.1,0.22,0.19,0.04,0.06,0.49,0.13,0.1,orthogonal,Middle East,Complete,"Herzog, Z. (1992). Settlement and fortification planning in the Iron Age. In Kempinkski, A., and Reich,R. (eds.),The Architecture of Ancient Israel: From the Prehistoric to the Persian Periods,IsraelExploration Society, Jerusalem, pp. 231-274."
Miletus,107,0.02245609,0.06402194,0.06452535,0.006567418,0.789588397120424,0.001724907,0.04925138,0.007980484,0.0008094999,45.21064,Hellenistic-Roman,Roman,0.54,0.1,0.13,0.17,0.02,0.05,0.67,0.11,0.08,orthogonal,Middle East,Complete,"Rykwert, J. (2010). The idea of a town: the anthropology of urban form in Rome, Italy and the Ancient World. London: Faber and Faber."
Pella,103.5,0.045773,0.09527897,0.01801802,0.01314863,0.788107252045201,0.00351931,0.07169593,0.02252449,0.001839141,32.21867,Roman Imperial,Roman,0.48,0.09,0.21,0.16,0.01,0.07,0.57,0.12,0.08,orthogonal,Europe,Mostly Complete,"Karaman?l?-Siganidu, M., & Lilimpak?-Akamat?, M. (2003). Pella: capital of Macedonians (2nd ed.). Athens: Ministry of Culture, Archaeological receipts fund."
Placentia,34,0.05094905,0.1625,0.03846154,0.03723311,0.768228949085983,0.00988327,0.1151099,0.04619229,0.005490639,18.10478,Late Roman,Roman,0.58,0.08,0.28,0.2,0.04,0.08,0.53,0.12,0.09,orthogonal,Europe,Mostly Complete,"Sewell, J. (2014). Urban Planning, Roman. In C. Smith (Ed.), Encyclopedia of Global Archaeology (pp. 7554-7568). New York, NY: Springer New York. https://doi.org/10.1007/978-1-4419-0465-2_1488"
Pompeii,66,0.03541313,0.1067616,0.01666667,0.01597008,0.779765147646835,0.004342961,0.07318587,0.01083817,0.002152292,27.94422,Roman Imperial,Roman,0.5,0.1,0.16,0.17,0.03,0.06,0.69,0.12,0.09,orthogonal,Europe,Mostly Complete,"Poehler, E. (2017). The traffic systems of Pompeii. New York, NY: Oxford University Press."
Praeneste,34,0.05410325,0.1719457,0.03947368,0.04005648,0.794463468363075,0.01041686,0.1153789,0.06176995,0.006125748,17.75372,Late Roman,Roman,0.51,0.1,0.22,0.22,0.03,0.07,0.46,0.13,0.09,orthogonal,Europe,Mostly Complete,"Yeg?l, F., & Favro, D. (2019). Roman Architecture and Urbanism: From the Origins to Late Antiquity (1st ed.). Cambridge University Press. https://doi.org/10.1017/9780511979743"
Priene,37,0.02941229,0.1360255,0.0234375,0.01952085,0.777481447121616,0.006060635,0.0886429,0.02098122,0.003135127,23.76926,Achaemenid-Hellenistic,Hellenistic,0.61,0.09,0.23,0.18,0.03,0.07,0.18,0.11,0.09,orthogonal,Middle East,Complete,"Winter, F. E., & Fedak, J. (2016). Studies in Hellenistic Architecture. http://www.degruyter.com/doi/book/10.3138/9781442657595. Accessed 8 March 2021"
Ratae,25,0.0630027,0.1886244,0.04761905,0.02905666,0.789481822774352,0.01231213,0.1277387,0.07457217,0.007411697,16.21414,Roman,Roman,0.52,0.08,0.24,0.18,0.01,0.07,0.42,0.13,0.09,orthogonal,Europe,Mostly Complete,"Tasker, A., Wilkinson, I. P., Williams, M., Morris, M., Cooper, N. J., & Fulford, M. G. (2013). Provenance of Chalk Tesserae from a Roman Town-House in Vine Street, Leicester. Britannia, 44, 219-246. https://doi.org/10.1017/S0068113X13000214"
Rhuddlan,10.3,0.1525735,0.3091931,0.1176471,0.1103346,0.858883482008476,0.05010871,0.231586,0.1719575,0.02849215,7.25,Mid-Late Medieval,Medieval,0.49,0.12,0.26,0.21,0.03,0.06,0.34,0.14,0.11,orthogonal,Europe,Complete,"Lilley, K., Trick, S., & Lloyd, C. (2005). Mapping the Medieval Townscape: a digital atlas of the new towns of Edward I. Archaeology Data Service. https://doi.org/10.5284/1000022"
Sufetula,25,0.06428592,0.1483146,0.03030303,0.0154823,0.756926905763603,0.01120794,0.1174829,0.04085779,0.004133343,14.05004,Late Roman,Roman,0.57,0.1,0.29,0.21,0.04,0.07,0.59,0.1,0.09,orthogonal,North Africa,Mostly Complete,"Bruce, R. (1982). Studies in the History and Archaeology of Sufetula and Its 'Territorium' Down to the Vandal Conquest. PhD Dissertation."
Tell Harmal,1.7,0.1,0.2531646,0.1,0.09062509,0.07778781,0.035426,0.2171724,0.1729293,0.01265823,6.683333,Middle Bronze Age,Bronze Age,0.66,0.12,0.27,0.21,0.08,0.06,0.38,0.12,0.12,orthogonal,Middle East,Complete,"Hussein, L.M.,& Miglus, P. (1999). Tall Harmal. Die Herbstkampagne 1998. Baghdader Mitteilungen, 30, 101-113. "
Thamugaddi,20,0.03887112,0.106813,0.01796407,0.01744524,0.769352047026555,0.00455035,0.07674851,0.02954876,0.002382662,26.66215,Late Roman,Roman,0.48,0.1,0.17,0.18,0.02,0.06,0.56,0.13,0.09,orthogonal,North Africa,Complete,"Yeg?l, F., & Favro, D. (2019). Roman Architecture and Urbanism: From the Origins to Late Antiquity (1st ed.). Cambridge University Press. https://doi.org/10.1017/9780511979743"
Ticinium,52,0.09087518,0.1986301,0.06896552,0.06804343,0.801160606501885,0.01362887,0.1434002,0.1099371,0.009584658,16.68333,Late Roman,Roman,0.49,0.09,0.26,0.16,0.01,0.08,0.4,0.14,0.1,orthogonal,Europe,Mostly Complete,"Bradford, J. (1980). Ancient landscapes: studies in field archaeology. Westport, Conn: Greenwood Press."
Tolosa,12,0.07014274,0.1742627,0.04615385,0.03631383,0.818687683059929,0.01255372,0.1261538,0.1023642,0.006833579,16.0279,Late Roman,Roman,0.51,0.1,0.25,0.18,0.02,0.07,0.38,0.14,0.1,orthogonal,Europe,Mostly Complete,"Grimal, P., & Woloch, M. (1983). Roman cities =: Les villes romaines. Madison, Wis: University of Wisconsin Press."
Tridentum,19,0.09072581,0.2644628,0.09375,0.09259962,0.802352283057657,0.02484524,0.1771373,0.0986702,0.01597603,11.23571,Late Roman,Roman,0.56,0.1,0.3,0.2,0.01,0.08,0.38,0.14,0.11,orthogonal,Europe,Mostly Complete,"Taylor, G. (1940). Trento to the Reschen Pass: A cultural traverse of the Adige Corridor. Geographical Review, 30(2), 215-237."
Valentia,30,0.06090042,0.162,0.03703704,0.04514303,0.787733997993168,0.00964019,0.1129623,0.06438135,0.006177845,18.64887,Late Roman,Roman,0.5,0.09,0.23,0.16,0.02,0.08,0.44,0.12,0.09,orthogonal,Europe,Mostly Complete,"L?x, M. (2017). The Urban Center of Valencia in Late Roman and Visigothic Timesx. Journal of Late Antiquity, 10(1), 131-165. https://doi.org/10.1353/jla.2017.0004"
Venta Belgarum,58,0.07062679,0.1971874,0.06349206,0.05071572,0.806238747201686,0.0126417,0.1334664,0.06854289,0.008684047,17.41133,Late Roman,Roman,0.52,0.09,0.27,0.17,0.01,0.08,0.48,0.14,0.09,orthogonal,Europe,Mostly Complete,"Langlands, A. J., & Lavelle, R. (2020). The Land of the English Kin: Studies in Wessex and Anglo-Saxon England in Honour of Professor Barbara Yorke. BRILL. https://doi.org/10.1163/9789004421899"
Venta Silurum,16.5,0.05919312,0.2718447,0.07142857,0.08050048,0.806340257315634,0.02828792,0.173703,0.1306413,0.0170799,9.533333,Late Roman,Roman,0.57,0.09,0.34,0.18,0.02,0.09,0.41,0.13,0.1,orthogonal,Europe,Mostly Complete,"Brewer, R. (2006). Caerwent Roman town. Wales: Cadw."
Venafrum,23,0.08241968,0.1947216,0.06779661,0.06293526,0.793624590434902,0.01332884,0.1405358,0.08905645,0.008534438,16.15833,Late Roman,Roman,0.51,0.1,0.27,0.17,0.01,0.08,0.42,0.15,0.1,orthogonal,Europe,Mostly Complete,"Robinson, O. F. (1996). Ancient Rome: city planning and administration (Repr.). London: Routledge."
Verulamium,81,0.03536499,0.1429811,0.02409639,0.01703328,0.726052408960482,0.008314168,0.1050074,0.01457349,0.003250019,16.67702,Late Roman,Roman,0.66,0.1,0.27,0.96,0.06,0.07,0.69,0.11,0.1,orthogonal,Europe,Mostly Complete,"Niblett, R. (2001). Verulamium: the Roman city of St. Albans. Stroud, Gloucestershire?: Charleston, SC: Tempus, Pub.?; Arcadia Pub."
Verona,49,0.06961823,0.178218,0.04938272,0.04431127,0.819728450998268,0.009894654,0.1170998,0.09981044,0.007728902,20.08018,Late Roman,Roman,0.38,0.08,0.18,0.13,0.02,0.06,0.31,0.11,0.08,orthogonal,Europe,Mostly Complete,"Richmond, I. A., & Holford, W. G. (1935). Roman Verona: The Archaeology of its Town-Plan. Papers of the British School at Rome, 13, 69-76. https://doi.org/10.1017/S0068246200005791"
Vesunna,32,0.05042017,0.2333333,0.05714286,0.0858399,0.760757077280244,0.0214028,0.1581699,0.0994856,0.01039037,10.36429,Late Roman,Roman,0.63,0.1,0.31,0.39,0.05,0.07,0.34,0.12,0.11,orthogonal,Europe,Mostly Complete,"Goodman, P. J. (2012). The Roman city and its periphery: from Rome to Gaul (1. issued in paperback.). London: Routledge."
Virunum,65,0.01923077,0.1377483,0.01923077,0.01653877,0.712822488603098,0.0068294,0.09406789,0.03299438,0.002309057,18.94825,Late Roman,Roman,0.65,0.11,0.29,0.97,0.05,0.07,0.57,0.14,0.11,orthogonal,Europe,Mostly Complete,"Gugl, C., Neubauer, W., Nau, E., & Jernej, R. (2014). La caserna dei singulares del governatore a Virunum (Noricum). https://doi.org/10.13140/RG.2.2.21911.98726."
