Town,Area,Betweenness,Closeness,Degree,Efficiency,Global Efficiency,Straightness,Katz,Eigenvector,Current Flow,Harmonic,Period,Street.Period,GINI,Type,Region,Completeness
Aberystwyth,11.5,0.07977208,0.2348004,0.07407407,0.06730122,0.782163545743007,0.02818677,0.1822501,0.1035114,0.01286692,8.376786,Mid-Late Medieval,Medieval,0.58,orthogonal,Europe,Complete
Agedincum,120,0.04227441,0.1510794,0.02857143,0.02067069,0.761760612098398,0.007217782,0.09927397,0.03246461,0.003707911,21.55489,Late Roman,Roman,0.58,orthogonal,Europe,Mostly Complete
Alba Pompeia,36,0.07934987,0.193038,0.06557377,0.05176331,0.803073160393294,0.01295664,0.1363384,0.09555188,0.009510899,16.85992,Late Roman,Roman,0.49,orthogonal,Europe,Mostly Complete
Ambianorum,100,0.03713712,0.1325864,0.02112676,0.01824292,0.808980809824192,0.005672064,0.08445025,0.03382706,0.003360125,26.65431,Late Roman,Roman,0.52,orthogonal,Europe,Mostly Complete
Aphrodisias,72,0.03926732,0.08020208,0.01574803,0.01166903,0.782093266182162,0.002994352,0.0652346,0.02376041,0.001625719,31.93465,Hellenistic-Roman,Roman,0.47,orthogonal,Middle East,Complete
Augustodunum,120,0.04907131,0.1112138,0.02209945,0.02199966,0.794698188196129,0.004328542,0.07862294,0.04555068,0.002792974,30.04886,Late Roman,Roman,0.45,orthogonal,Europe,Mostly Complete
Baetulo,10,0.06070502,0.163547,0.04216867,0.03198909,0.803224950707063,0.009611325,0.1144714,0.03929078,0.006190974,19.79971,Late Roman,Roman,0.49,orthogonal,Europe,Mostly Complete
Caernarfon,1.1,0.07142857,0.2820513,0.09090909,0.09136408,0.789217772321567,0.03634385,0.2001389,0.134853,0.02088109,8.133333,Late Medieval,Medieval,0.61,orthogonal,Europe,Complete
Calleva Atrebatum,43,0.04891975,0.1743813,0.03703704,0.03414614,0.790477600526859,0.009712126,0.1125153,0.06018808,0.005406531,19.2404,Late Roman,Roman,0.53,orthogonal,Europe,Mostly Complete
Colonia Ulpia,60,0.0483903,0.1746411,0.04109589,0.03652171,0.811323153647181,0.01093219,0.1158676,0.062314,0.007928463,17.8517,Roman Imperial,Roman,0.51,orthogonal,Europe,Mostly Complete
Cosa,13,0.03935366,0.1674877,0.04411765,0.03313536,0.782130524963932,0.01138947,0.1214859,0.0444279,0.005688144,15.1869,Roman Republic-Roman Imperial,Roman,0.56,orthogonal,Europe,Complete
Dura,75,0.03336555,0.1026716,0.01530612,0.01033096,0.776504453412356,0.004001597,0.07082743,0.03770343,0.001855088,29.15223,Hellenistic-Roman,Roman,0.53,orthogonal,Middle East,Complete
Falerri Novi,30.5,0.04596835,0.1534898,0.03030303,0.02846566,0.797194427330725,0.007932267,0.1010187,0.06624819,0.00480638,20.97536,Late Roman,Roman,0.52,orthogonal,Europe,Mostly Complete
Flint,9,0.09764103,0.2888889,0.1153846,0.08589733,0.840474360149195,0.0317152,0.1951029,0.1672145,0.0267359,10.05,Mid-Late Medieval,Medieval,0.41,orthogonal,Europe,Complete
Hierapolis,86,0.04095133,0.08712563,0.01785714,0.01145954,0.788543703233002,0.003517532,0.06840357,0.005852112,0.001546444,30.75299,Hellenistic-Byzantine,Byzantine,0.54,orthogonal,Middle East,Mostly Complete
Iluro,7,0.09087518,0.1986301,0.06896552,0.06656742,0.805071682281576,0.01365275,0.1434002,0.1099371,0.009584658,16.68333,Late Roman,Roman,0.49,orthogonal,Europe,Mostly Complete
Isca,37,0.04686673,0.1833811,0.046875,0.02115781,0.78788619391856,0.01230565,0.1250586,0.05690036,0.006897434,16.35126,Late Roman,Roman,0.55,orthogonal,Europe,Mostly Complete
Iulii,35,0.05141958,0.1513645,0.03370787,0.03437249,0.761322594915972,0.008560507,0.1083107,0.04441229,0.004316107,19.2126,Late Roman,Roman,0.54,orthogonal,Europe,Mostly Complete
Libarna,23,0.06959256,0.1832884,0.04411765,0.04564807,0.798258866065143,0.01153904,0.1239747,0.09278427,0.008003974,17.87341,Late Roman,Roman,0.47,orthogonal,Europe,Mostly Complete
Megiddo,5,0.03564034,0.1690821,0.04285714,0.02624956,0.761304297889796,0.01095236,0.1201721,0.05709041,0.004969798,16.08773,Iron Age,Iron Age,0.59,orthogonal,Middle East,Complete
Miletus,107,0.02245609,0.06402194,0.06452535,0.006567418,0.789588397120424,0.001724907,0.04925138,0.007980484,0.0008094999,45.21064,Hellenistic-Roman,Roman,0.54,orthogonal,Middle East,Complete
Pella,103.5,0.045773,0.09527897,0.01801802,0.01314863,0.788107252045201,0.00351931,0.07169593,0.02252449,0.001839141,32.21867,Roman Imperial,Roman,0.48,orthogonal,Europe,Mostly Complete
Placentia,34,0.05094905,0.1625,0.03846154,0.03723311,0.768228949085983,0.00988327,0.1151099,0.04619229,0.005490639,18.10478,Late Roman,Roman,0.58,orthogonal,Europe,Mostly Complete
Pompeii,66,0.03541313,0.1067616,0.01666667,0.01597008,0.779765147646835,0.004342961,0.07318587,0.01083817,0.002152292,27.94422,Roman Imperial,Roman,0.49,orthogonal,Europe,Mostly Complete
Praeneste,34,0.05410325,0.1719457,0.03947368,0.04005648,0.794463468363075,0.01041686,0.1153789,0.06176995,0.006125748,17.75372,Late Roman,Roman,0.51,orthogonal,Europe,Mostly Complete
Priene,37,0.02941229,0.1360255,0.0234375,0.01952085,0.777481447121616,0.006060635,0.0886429,0.02098122,0.003135127,23.76926,Achaemenid-Hellenistic,Hellenistic,0.61,orthogonal,Middle East,Complete
Ratae,25,0.0630027,0.1886244,0.04761905,0.02905666,0.789481822774352,0.01231213,0.1277387,0.07457217,0.007411697,16.21414,Roman,Roman,0.52,orthogonal,Europe,Mostly Complete
Rhuddlan,10.3,0.1525735,0.3091931,0.1176471,0.1103346,0.858883482008476,0.05010871,0.231586,0.1719575,0.02849215,7.25,Mid-Late Medieval,Medieval,0.49,orthogonal,Europe,Complete
Sufetula,25,0.06428592,0.1483146,0.03030303,0.0154823,0.756926905763603,0.01120794,0.1174829,0.04085779,0.004133343,14.05004,Late Roman,Roman,0.57,orthogonal,North Africa,Mostly Complete
Tell Harmal,1.7,0.1,0.2531646,0.1,0.09062509,0.07778781,0.035426,0.2171724,0.1729293,0.01265823,6.683333,Middle Bronze Age,Bronze Age,0.66,orthogonal,Middle East,Complete
Thamugaddi,20,0.03887112,0.106813,0.01796407,0.01744524,0.769352047026555,0.00455035,0.07674851,0.02954876,0.002382662,26.66215,Late Roman,Roman,0.47,orthogonal,North Africa,Complete
Ticinium,52,0.09087518,0.1986301,0.06896552,0.06804343,0.801160606501885,0.01362887,0.1434002,0.1099371,0.009584658,16.68333,Late Roman,Roman,0.49,orthogonal,Europe,Mostly Complete
Tolosa,12,0.07014274,0.1742627,0.04615385,0.03631383,0.818687683059929,0.01255372,0.1261538,0.1023642,0.006833579,16.0279,Late Roman,Roman,0.51,orthogonal,Europe,Mostly Complete
Tridentum,19,0.09072581,0.2644628,0.09375,0.09259962,0.802352283057657,0.02484524,0.1771373,0.0986702,0.01597603,11.23571,Late Roman,Roman,0.56,orthogonal,Europe,Mostly Complete
Valentia,30,0.06090042,0.162,0.03703704,0.04514303,0.787733997993168,0.00964019,0.1129623,0.06438135,0.006177845,18.64887,Late Roman,Roman,0.5,orthogonal,Europe,Mostly Complete
Venta Belgarum,58,0.07062679,0.1971874,0.06349206,0.05071572,0.806238747201686,0.0126417,0.1334664,0.06854289,0.008684047,17.41133,Late Roman,Roman,0.52,orthogonal,Europe,Mostly Complete
Venta Silurum,16.5,0.05919312,0.2718447,0.07142857,0.08050048,0.806340257315634,0.02828792,0.173703,0.1306413,0.0170799,9.533333,Late Roman,Roman,0.57,orthogonal,Europe,Mostly Complete
Venafrum,23,0.08241968,0.1947216,0.06779661,0.06293526,0.793624590434902,0.01332884,0.1405358,0.08905645,0.008534438,16.15833,Late Roman,Roman,0.51,orthogonal,Europe,Mostly Complete
Verulamium,81,0.03536499,0.1429811,0.02409639,0.01703328,0.726052408960482,0.008314168,0.1050074,0.01457349,0.003250019,16.67702,Late Roman,Roman,0.66,orthogonal,Europe,Mostly Complete
Verona,49,0.06961823,0.178218,0.04938272,0.04431127,0.819728450998268,0.009894654,0.1170998,0.09981044,0.007728902,20.08018,Late Roman,Roman,0.38,orthogonal,Europe,Mostly Complete
Vesunna,32,0.05042017,0.2333333,0.05714286,0.0858399,0.760757077280244,0.0214028,0.1581699,0.0994856,0.01039037,10.36429,Late Roman,Roman,0.63,orthogonal,Europe,Mostly Complete
Virunum,65,0.01923077,0.1377483,0.01923077,0.01653877,0.712822488603098,0.0068294,0.09406789,0.03299438,0.002309057,18.94825,Late Roman,Roman,0.65,orthogonal,Europe,Mostly Complete
